date,level,storage,storage_pct,inflow,outflow,rainfall
2016-05-14,80.37,2356.0,64.64,0.0,160.0,0.0
2016-05-15,80.37,2356.0,64.64,0.0,160.0,0.0
2016-05-16,80.25,2328.0,63.87,0.0,160.0,0.0
2016-05-17,80.45,2374.0,65.13,692.0,160.0,120.0
2016-05-18,80.83,2464.0,67.6,1190.0,160.0,122.0
2016-05-19,80.95,2493.0,68.4,485.0,150.0,39.0
2016-05-20,80.91,2483.0,68.12,35.0,150.0,0.0
2016-05-21,80.85,2470.0,67.76,0.0,150.0,0.0
2016-05-22,80.8,2457.0,67.41,0.0,150.0,0.0
2016-05-23,80.74,2443.0,67.02,0.0,150.0,0.0
2016-05-24,80.68,2430.0,66.67,0.0,150.0,0.0
2016-05-25,80.63,2417.0,66.31,0.0,150.0,0.0
2016-05-26,80.57,2404.0,65.95,0.0,150.0,0.0
2016-05-27,80.52,2391.0,65.6,0.0,150.0,0.0
2016-05-28,80.45,2375.0,65.16,0.0,185.0,0.0
2016-05-29,80.38,2358.0,64.69,0.0,185.0,0.0
2016-05-30,80.31,2342.0,64.25,0.0,185.0,0.0
2016-05-31,80.24,2326.0,63.81,0.0,185.0,0.0
2016-06-01,80.17,2310.0,63.37,0.0,185.0,0.0
2016-06-02,80.1,2294.0,62.94,0.0,185.0,0.0
2016-06-03,80.03,2278.0,62.5,0.0,185.0,0.0
2016-06-04,79.97,2262.0,62.06,0.0,185.0,0.0
2016-06-05,79.9,2246.0,61.62,0.0,185.0,0.0
2016-06-06,79.83,2230.0,61.18,0.0,185.0,0.0
2016-06-07,79.75,2214.0,60.74,0.0,183.0,45.0
2016-06-08,79.85,2236.0,61.34,435.0,183.0,12.0
2016-06-09,79.9,2247.0,61.65,312.0,185.0,19.0
2016-06-10,79.85,2236.0,61.34,55.0,185.0,0.0
2016-06-11,79.78,2220.0,60.91,0.0,185.0,0.0
2016-06-12,79.71,2204.0,60.47,0.0,185.0,0.0
2016-06-13,79.64,2188.0,60.03,0.0,185.0,0.0
2016-06-14,79.57,2172.0,59.59,0.0,185.0,0.0
2016-06-15,79.5,2156.0,59.15,0.0,185.0,0.0
2016-06-16,79.42,2140.0,58.71,0.0,185.0,0.0
2016-06-17,79.35,2124.0,58.27,0.0,185.0,0.0
2016-06-18,79.28,2108.0,57.83,0.0,185.0,0.0
2016-06-19,79.21,2092.0,57.39,0.0,185.0,0.0
2016-06-20,79.13,2076.0,56.95,0.0,185.0,10.0
2016-06-21,79.06,2060.0,56.52,0.0,185.0,0.0
2016-06-22,78.99,2044.0,56.08,0.0,185.0,5.0
2016-06-23,78.91,2028.0,55.64,0.0,185.0,0.0
2016-06-24,78.84,2012.0,55.2,0.0,185.0,0.0
2016-06-25,78.76,1996.0,54.76,0.0,185.0,0.0
2016-06-26,78.76,1996.0,54.76,185.0,185.0,10.0
2016-06-27,78.76,1996.0,54.76,185.0,185.0,10.0
2016-06-28,78.69,1980.0,54.32,0.0,185.0,0.0
2016-06-29,78.79,2002.0,54.92,440.0,185.0,25.0
2016-06-30,78.75,1993.0,54.68,81.0,185.0,5.0
