date,level,storage,storage_pct,inflow,outflow,rainfall
2016-11-09,69.02,465.0,12.76,0.0,150.0,0.0
2016-11-10,68.9,452.0,12.4,0.0,151.0,0.0
2016-11-11,68.78,439.0,12.04,0.0,149.0,0.0
2016-11-12,68.66,426.0,11.69,0.0,151.0,0.0
2016-11-13,68.53,413.0,11.33,0.0,151.0,0.0
2016-11-14,68.48,408.0,11.19,0.0,55.0,7.0
2016-11-15,68.43,403.0,11.06,0.0,56.0,0.0
2016-11-16,68.33,393.0,10.78,0.0,120.0,3.0
2016-11-17,68.2,380.0,10.43,0.0,151.0,5.0
2016-11-18,68.06,367.0,10.07,0.0,151.0,0.0
2016-11-19,67.93,354.0,9.71,0.0,151.0,0.0
2016-11-20,67.79,341.0,9.36,0.0,151.0,0.0
2016-11-21,67.65,328.0,9.0,0.0,151.0,0.0
2016-11-22,67.53,317.0,8.7,0.0,131.0,0.0
2016-11-23,67.44,309.0,8.48,0.0,92.0,0.0
2016-11-24,66.33,299.0,8.2,0.0,115.0,0.0
2016-11-25,67.23,290.0,7.96,0.0,108.0,0.0
2016-11-26,67.1,279.0,7.65,0.0,127.0,0.0
2016-11-27,67.1,271.0,7.43,0.0,92.0,0.0
2016-11-28,66.92,263.0,7.22,0.0,92.0,0.0
2016-11-29,66.82,255.0,7.0,0.0,92.0,0.0
2016-11-30,66.72,247.0,6.78,0.0,92.0,0.0
2016-12-01,66.64,240.0,6.58,0.0,82.0,0.0
2016-12-02,66.7,245.0,6.72,140.0,82.0,27.0
2016-12-03,66.98,268.0,7.35,377.0,111.0,59.0
2016-12-04,67.0,270.0,7.41,121.0,98.0,10.0
2016-12-05,67.02,272.0,7.46,105.0,82.0,8.0
2016-12-06,67.02,272.0,7.46,82.0,82.0,0.0
2016-12-07,66.94,265.0,7.27,0.0,82.0,0.0
2016-12-08,66.86,258.0,7.08,0.0,78.0,0.0
2016-12-09,66.77,251.0,6.89,0.0,82.0,0.0
2016-12-10,66.68,244.0,6.69,0.0,82.0,0.0
2016-12-11,66.6,237.0,6.5,0.0,82.0,0.0
2016-12-12,66.7,245.0,6.72,0.0,102.0,26.0
2016-12-13,69.5,518.0,14.21,3291.0,132.0,214.0
2016-12-14,70.6,648.0,17.78,1558.0,54.0,0.0
2016-12-15,70.8,673.0,18.46,395.0,106.0,0.0
2016-12-16,70.8,673.0,18.46,99.0,99.0,4.0
2016-12-17,,,,,,
2016-12-18,70.7,660.0,18.11,0.0,110.0,0.0
2016-12-19,70.62,651.0,17.86,0.0,107.0,0.0
2016-12-20,70.54,641.0,17.59,0.0,119.0,0.0
2016-12-21,70.46,631.0,17.31,0.0,120.0,0.0
2016-12-22,70.37,620.0,17.01,0.0,128.0,0.0
2016-12-23,90.28,609.0,16.71,0.0,126.0,0.0
2016-12-24,70.2,599.0,16.43,0.0,117.0,0.0
2016-12-25,70.11,589.0,16.16,0.0,117.0,0.0
2016-12-26,70.03,580.0,15.91,0.0,102.0,0.0
2016-12-27,69.98,573.0,15.72,0.0,82.0,0.0
2016-12-28,69.9,566.0,15.53,0.0,82.0,0.0
2016-12-29,69.85,559.0,15.34,0.0,82.0,0.0
2016-12-30,69.8,552.0,15.14,0.0,82.0,0.0
2016-12-31,69.72,544.0,14.92,0.0,90.0,0.0
