date,level,storage,storage_pct,inflow,outflow,rainfall
2017-09-18,66.23,208.0,5.71,0.0,44.0,0.0
2017-09-19,66.29,213.0,5.84,102.0,44.0,12.0
2017-09-20,66.29,213.0,5.84,40.0,40.0,0.0
2017-09-21,66.25,210.0,5.76,0.0,40.0,0.0
2017-09-22,66.21,207.0,5.68,0.0,31.0,0.0
2017-09-23,66.17,204.0,5.6,0.0,36.0,0.0
2017-09-24,66.13,201.0,5.51,0.0,38.0,0.0
2017-09-25,66.24,209.0,5.73,120.0,27.0,21.0
2017-09-26,66.28,212.0,5.82,62.0,27.0,6.0
2017-09-27,66.25,210.0,5.76,0.0,27.0,0.0
2017-09-28,66.22,208.0,5.71,0.0,24.0,0.0
2017-09-29,66.18,205.0,5.62,0.0,38.0,0.0
2017-09-30,66.13,201.0,5.51,0.0,43.0,0.0
