date,level,storage,storage_pct,inflow,outflow,rainfall
2019-02-08,63.6,43.0,1.18,0.0,13.0,0.0
2019-02-09,63.58,42.0,1.15,0.0,13.0,0.0
2019-02-10,63.56,41.0,1.12,0.0,13.0,0.0
2019-02-11,63.54,40.0,1.1,0.0,13.0,0.0
2019-02-12,63.52,39.0,1.07,0.0,13.0,0.0
2019-02-13,63.5,38.0,1.04,0.0,13.0,0.0
2019-02-14,63.48,37.0,1.02,0.0,13.0,0.0
2019-02-15,63.46,36.0,0.99,0.0,13.0,0.0
2019-02-16,63.44,35.0,0.96,0.0,13.0,0.0
2019-02-17,63.42,34.0,0.93,0.0,13.0,0.0
2019-02-18,63.4,33.0,0.91,0.0,13.0,0.0
2019-02-19,63.38,32.0,0.88,0.0,13.0,0.0
2019-02-20,63.36,31.0,0.85,0.0,13.0,0.0
2019-02-21,63.34,30.0,0.82,0.0,13.0,0.0
2019-02-22,63.32,29.0,0.8,0.0,13.0,0.0
2019-02-23,63.3,28.0,0.77,0.0,13.0,0.0
2019-02-24,63.21,27.0,0.74,0.0,13.0,0.0
2019-02-25,63.12,26.0,0.71,0.0,13.0,0.0
2019-02-26,63.01,25.0,0.69,0.0,13.0,0.0
2019-02-27,62.88,24.0,0.66,0.0,13.0,0.0
2019-02-28,62.81,23.0,0.63,0.0,13.0,0.0
2019-03-01,62.76,22.0,0.6,0.0,13.0,0.0
2019-03-02,62.69,21.0,0.58,0.0,13.0,0.0
2019-03-03,62.63,20.0,0.55,0.0,13.0,0.0
2019-03-04,62.57,19.0,0.52,0.0,13.0,0.0
2019-03-05,62.51,18.0,0.49,0.0,13.0,0.0
2019-03-06,62.51,18.0,0.49,0.0,13.0,0.0
2019-03-07,62.51,18.0,0.49,0.0,13.0,0.0
2019-03-08,62.51,18.0,0.49,0.0,13.0,0.0
2019-03-09,62.45,17.0,0.47,0.0,13.0,0.0
2019-03-10,62.45,17.0,0.47,0.0,13.0,0.0
2019-03-11,62.45,17.0,0.47,0.0,13.0,0.0
2019-03-12,62.45,17.0,0.47,0.0,13.0,0.0
2019-03-13,62.4,16.0,0.44,0.0,13.0,0.0
2019-03-14,62.4,16.0,0.44,0.0,13.0,0.0
2019-03-15,62.34,15.0,0.41,0.0,13.0,0.0
2019-03-16,62.34,15.0,0.41,0.0,13.0,0.0
2019-03-17,62.34,15.0,0.41,0.0,13.0,0.0
2019-03-18,62.28,14.0,0.38,0.0,13.0,0.0
2019-03-19,62.28,14.0,0.38,0.0,13.0,0.0
2019-03-20,,,,,,
2019-03-21,62.22,13.0,0.36,0.0,13.0,0.0
2019-03-22,62.22,13.0,0.36,0.0,13.0,0.0
2019-03-23,62.22,13.0,0.36,0.0,13.0,0.0
2019-03-24,62.16,12.0,0.33,0.0,13.0,0.0
2019-03-25,62.16,12.0,0.33,0.0,13.0,0.0
2019-03-26,62.22,13.0,0.36,0.0,13.0,0.0
2019-03-27,62.1,11.0,0.3,0.0,13.0,0.0
2019-03-28,62.1,11.0,0.3,0.0,13.0,0.0
2019-03-29,62.1,11.0,0.3,0.0,13.0,0.0
2019-03-30,62.03,10.0,0.27,0.0,13.0,0.0
2019-03-31,,,,,,
2019-04-01,62.03,10.0,0.27,0.0,13.0,0.0
