date,level,storage,storage_pct,inflow,outflow,rainfall
2019-11-27,70.62,651.0,17.86,237.0,29.0,1.0
2019-11-28,70.62,651.0,17.86,29.0,29.0,38.0
2019-11-29,70.62,651.0,17.86,38.0,38.0,16.0
2019-11-30,70.61,649.0,17.81,0.0,25.0,8.0
2019-12-01,71.4,749.0,20.55,1182.0,25.0,90.0
2019-12-02,72.6,913.0,25.05,1923.0,25.0,93.0
2019-12-03,73.55,1052.0,28.86,1634.0,25.0,43.0
2019-12-04,73.88,1103.0,30.26,615.0,25.0,0.0
2019-12-05,74.04,1128.0,30.95,319.0,30.0,0.0
2019-12-06,74.13,1142.0,31.33,192.0,30.0,0.0
2019-12-07,74.2,1154.0,31.66,168.0,30.0,0.0
2019-12-08,74.28,1166.0,31.99,168.0,30.0,2.0
2019-12-09,74.36,1178.0,32.32,172.0,34.0,0.0
2019-12-10,74.43,1190.0,32.65,172.0,34.0,0.0
2019-12-11,74.52,1205.0,33.06,207.0,34.0,0.0
2019-12-12,74.61,1220.0,33.47,204.0,31.0,0.0
2019-12-13,74.7,1235.0,33.88,204.0,31.0,0.0
2019-12-14,74.83,1256.0,34.46,276.0,33.0,5.0
2019-12-15,74.96,1277.0,35.03,276.0,33.0,7.0
2019-12-16,75.08,1298.0,35.61,276.0,33.0,0.0
2019-12-17,75.21,1320.0,36.21,286.0,33.0,8.0
2019-12-18,75.44,1359.0,37.28,483.0,32.0,0.0
2019-12-19,75.65,1397.0,38.33,473.0,33.0,0.0
2019-12-20,75.87,1435.0,39.37,475.0,36.0,0.0
2019-12-21,76.08,1473.0,40.41,473.0,33.0,0.0
2019-12-22,76.28,1510.0,41.43,471.0,43.0,0.0
2019-12-23,76.49,1548.0,42.47,492.0,52.0,0.0
2019-12-24,76.7,1586.0,43.51,492.0,52.0,0.0
2019-12-25,76.94,1631.0,44.75,572.0,52.0,7.0
2019-12-26,77.09,1660.0,45.54,402.0,67.0,0.0
2019-12-27,77.24,1689.0,46.34,402.0,67.0,0.0
2019-12-28,77.39,1718.0,47.13,402.0,67.0,0.0
2019-12-29,77.36,1712.0,46.97,0.0,67.0,0.0
2019-12-30,77.33,1706.0,46.8,0.0,67.0,0.0
2019-12-31,77.3,1700.0,46.64,0.0,67.0,13.0
