date,level,storage,storage_pct,inflow,outflow,rainfall
2009-02-25,81.92,2732.0,74.95,140.0,80.0,0.0
2009-02-26,81.94,2736.0,75.06,140.0,80.0,0.0
2009-02-27,81.95,2739.0,75.14,130.0,80.0,0.0
2009-02-28,81.92,2742.0,75.23,130.0,80.0,0.0
2009-03-01,81.96,2742.0,75.23,120.0,80.0,0.0
2009-03-02,81.96,2742.0,75.23,120.0,80.0,0.0
2009-03-03,81.96,2742.0,75.23,120.0,80.0,0.0
2009-03-04,81.95,2740.0,75.17,110.0,80.0,0.0
2009-03-05,81.95,2740.0,75.17,120.0,80.0,0.0
2009-03-06,81.98,2748.0,75.39,160.0,80.0,0.0
2009-03-07,82.01,2756.0,75.61,160.0,80.0,0.0
2009-03-08,82.04,2764.0,75.83,160.0,80.0,0.0
2009-03-09,82.07,2771.0,76.02,160.0,80.0,0.0
2009-03-10,82.1,2778.0,76.21,160.0,80.0,0.0
2009-03-11,82.13,2786.0,76.43,160.0,80.0,0.0
2009-03-12,82.15,2791.0,76.57,150.0,80.0,0.0
2009-03-13,82.17,2797.0,76.74,160.0,80.0,0.0
2009-03-14,82.2,2804.0,76.93,160.0,80.0,0.0
2009-03-15,82.23,2812.0,77.15,180.0,80.0,0.0
2009-03-16,82.27,2822.0,77.42,180.0,80.0,0.0
2009-03-17,82.32,2835.0,77.78,180.0,80.0,0.0
2009-03-18,82.37,2848.0,78.13,180.0,80.0,0.0
2009-03-19,82.42,2859.0,78.44,180.0,80.0,0.0
2009-03-20,82.47,2872.0,78.79,180.0,80.0,0.0
2009-03-21,82.51,2884.0,79.12,170.0,80.0,0.0
2009-03-22,82.54,2892.0,79.34,160.0,80.0,0.0
2009-03-23,82.57,2900.0,79.56,160.0,80.0,0.0
2009-03-24,82.6,2908.0,79.78,160.0,80.0,0.0
2009-03-25,82.63,2916.0,80.0,160.0,80.0,0.0
2009-03-26,82.66,2924.0,80.22,160.0,80.0,0.0
2009-03-27,82.68,2929.0,80.36,140.0,80.0,0.0
2009-03-28,82.68,2929.0,80.36,120.0,80.0,0.0
2009-03-29,82.68,2929.0,80.36,120.0,80.0,0.0
2009-03-30,82.68,2929.0,80.36,120.0,80.0,0.0
2009-03-31,82.68,2929.0,80.36,120.0,80.0,0.0
2009-04-01,82.68,2929.0,80.36,120.0,80.0,0.0
