date,level,storage,storage_pct,inflow,outflow,rainfall
2009-12-18,78.3,1900.0,52.13,700.0,70.0,10.0
2009-12-19,78.5,1941.0,53.25,550.0,70.0,0.0
2009-12-20,78.75,1994.0,54.71,681.0,70.0,2.0
2009-12-21,79.0,2047.0,56.16,690.0,70.0,25.0
2009-12-22,79.5,2157.0,59.18,1332.0,60.0,24.0
2009-12-23,80.15,2305.0,63.24,1771.0,60.0,0.0
2009-12-24,80.6,2410.0,66.12,1278.0,60.0,0.0
2009-12-25,80.85,2470.0,67.76,746.0,60.0,0.0
2009-12-26,80.95,2494.0,68.42,338.0,60.0,0.0
2009-12-27,81.0,2506.0,68.75,201.0,60.0,0.0
2009-12-28,81.0,2506.0,68.75,60.0,60.0,0.0
2009-12-29,81.0,2506.0,68.75,60.0,60.0,0.0
2009-12-30,81.0,2506.0,68.75,60.0,60.0,0.0
2009-12-31,81.0,2506.0,68.75,60.0,60.0,0.0
