date,level,storage,storage_pct,inflow,outflow,rainfall
2009-08-13,71.94,821.0,22.52,0.0,130.0,0.0
2009-08-14,71.83,806.0,22.11,0.0,130.0,0.0
2009-08-15,71.83,806.0,22.11,130.0,130.0,65.0
2009-08-16,71.83,806.0,22.11,130.0,130.0,0.0
2009-08-17,71.83,806.0,22.11,130.0,130.0,0.0
2009-08-18,71.83,806.0,22.11,130.0,130.0,15.0
2009-08-19,71.83,806.0,22.11,130.0,130.0,0.0
2009-08-20,71.83,806.0,22.11,130.0,130.0,0.0
2009-08-21,71.82,805.0,22.09,120.0,130.0,0.0
2009-08-22,71.77,798.0,21.89,90.0,130.0,0.0
2009-08-23,71.71,790.0,21.67,90.0,130.0,0.0
2009-08-24,71.67,785.0,21.54,50.0,130.0,0.0
2009-08-25,71.63,780.0,21.4,50.0,70.0,2.0
2009-08-26,71.57,772.0,21.18,20.0,70.0,0.0
2009-08-27,71.52,765.0,20.99,0.0,70.0,20.0
2009-08-28,71.46,757.0,20.77,0.0,70.0,0.0
2009-08-29,71.4,749.0,20.55,0.0,70.0,0.0
2009-08-30,71.35,743.0,20.38,20.0,70.0,0.0
2009-08-31,71.28,734.0,20.14,15.0,90.0,15.0
2009-09-01,71.21,725.0,19.89,15.0,90.0,30.0
2009-09-02,71.14,716.0,19.64,10.0,90.0,6.0
2009-09-03,71.07,707.0,19.4,10.0,90.0,2.0
2009-09-04,71.0,698.0,19.15,10.0,90.0,12.0
2009-09-05,70.93,689.0,18.9,10.0,90.0,0.0
2009-09-06,70.86,680.0,18.66,10.0,90.0,0.0
2009-09-07,70.81,674.0,18.49,10.0,70.0,0.0
2009-09-08,70.76,667.0,18.3,10.0,70.0,0.0
2009-09-09,70.71,660.0,18.11,10.0,70.0,0.0
2009-09-10,70.64,653.0,17.91,10.0,70.0,0.0
2009-09-11,70.57,644.0,17.67,10.0,70.0,0.0
2009-09-12,70.5,636.0,17.45,10.0,70.0,0.0
2009-09-13,70.43,627.0,17.2,10.0,70.0,0.0
2009-09-14,70.36,618.0,16.95,10.0,70.0,0.0
2009-09-15,70.29,610.0,16.74,10.0,70.0,0.0
2009-09-16,70.22,602.0,16.52,10.0,70.0,0.0
2009-09-17,70.22,602.0,16.52,70.0,70.0,24.0
2009-09-18,70.15,594.0,16.3,10.0,70.0,0.0
2009-09-19,70.08,585.0,16.05,10.0,70.0,0.0
2009-09-20,70.0,576.0,15.8,10.0,70.0,1.0
2009-09-21,69.91,567.0,15.56,0.0,70.0,0.0
2009-09-22,69.84,558.0,15.31,0.0,80.0,3.0
2009-09-23,69.77,549.0,15.06,0.0,80.0,0.0
2009-09-24,69.7,541.0,14.84,0.0,80.0,3.0
2009-09-25,69.63,533.0,14.62,0.0,80.0,0.0
2009-09-26,69.56,525.0,14.4,0.0,80.0,1.0
2009-09-27,69.49,517.0,14.18,0.0,80.0,0.0
2009-09-28,69.42,509.0,13.96,0.0,80.0,7.0
2009-09-29,69.35,501.0,13.74,0.0,80.0,0.0
2009-09-30,69.28,493.0,13.53,0.0,80.0,5.0
