date,level,storage,storage_pct,inflow,outflow,rainfall
2008-11-11,78.87,2019.0,55.39,140.0,70.0,2.0
2008-11-12,78.87,2019.0,55.39,0.0,70.0,0.0
2008-11-13,78.96,2038.0,55.91,290.0,70.0,0.0
2008-11-14,79.03,2053.0,56.32,243.0,70.0,0.0
2008-11-15,79.1,2069.0,56.76,255.0,70.0,0.0
2008-11-16,79.18,2086.0,57.23,267.0,70.0,5.0
2008-11-17,79.26,2105.0,57.75,290.0,70.0,0.0
2008-11-18,79.34,2121.0,58.19,255.0,70.0,0.0
2008-11-19,79.42,2140.0,58.71,290.0,70.0,0.0
2008-11-20,79.51,2159.0,59.23,290.0,70.0,0.0
2008-11-21,79.59,2178.0,59.75,290.0,70.0,0.0
2008-11-22,78.81,2226.0,61.07,625.0,70.0,36.0
2008-11-23,80.15,2305.0,63.24,984.0,70.0,38.0
2008-11-24,80.41,2365.0,64.88,764.0,70.0,20.0
2008-11-25,80.55,2398.0,65.79,452.0,70.0,0.0
2008-11-26,81.05,2518.0,69.08,1469.0,70.0,93.0
2008-11-27,82.73,2941.0,80.69,4966.0,70.0,138.0
2008-11-28,83.45,3132.0,85.93,6002.0,8000.0,236.0
2008-11-29,83.5,3146.0,86.31,6960.0,4000.0,37.0
2008-11-30,83.43,3126.0,85.76,2700.0,3000.0,27.0
2008-12-01,83.55,3158.0,86.64,2000.0,2000.0,14.0
2008-12-02,83.5,3146.0,86.31,700.0,700.0,2.0
2008-12-03,83.5,3146.0,86.31,300.0,300.0,0.0
2008-12-04,83.53,3154.0,86.53,300.0,70.0,0.0
2008-12-05,83.55,3159.0,86.67,300.0,70.0,0.0
2008-12-06,83.55,3159.0,86.67,300.0,300.0,0.0
2008-12-07,83.55,3159.0,86.67,300.0,300.0,0.0
2008-12-08,83.53,3154.0,86.53,300.0,800.0,0.0
2008-12-09,83.43,3127.0,85.79,50.0,70.0,2.0
2008-12-10,83.43,3127.0,85.79,70.0,70.0,6.0
2008-12-11,83.43,3127.0,85.79,70.0,70.0,0.0
2008-12-12,83.42,3125.0,85.73,50.0,80.0,0.0
2008-12-13,83.4,3120.0,85.6,40.0,80.0,0.0
2008-12-14,83.38,3115.0,85.46,30.0,80.0,0.0
2008-12-15,83.36,3110.0,85.32,30.0,80.0,0.0
2008-12-16,83.34,3105.0,85.19,30.0,80.0,0.0
2008-12-17,83.32,3100.0,85.05,30.0,80.0,0.0
2008-12-18,83.3,3095.0,84.91,30.0,80.0,0.0
2008-12-19,83.28,3089.0,84.75,20.0,80.0,0.0
2008-12-20,83.25,3081.0,84.53,0.0,80.0,0.0
2008-12-21,83.22,3073.0,84.31,0.0,80.0,0.0
2008-12-22,83.19,3064.0,84.06,0.0,80.0,0.0
2008-12-23,83.16,3055.0,83.81,0.0,80.0,0.0
2008-12-24,83.13,3048.0,83.62,0.0,80.0,0.0
2008-12-25,83.1,3039.0,83.37,0.0,80.0,0.0
2008-12-26,83.06,3030.0,83.13,0.0,80.0,0.0
2008-12-27,83.03,3021.0,82.88,0.0,80.0,0.0
2008-12-28,83.0,3012.0,82.63,0.0,80.0,0.0
2008-12-29,82.97,3003.0,82.39,0.0,80.0,0.0
2008-12-30,82.94,2995.0,82.17,0.0,80.0,0.0
2008-12-31,82.91,2987.0,81.95,0.0,80.0,0.0
