date,level,storage,storage_pct,inflow,outflow,rainfall
2006-05-23,78.72,1989.0,54.57,0.0,40.0,0.0
2006-05-24,78.68,1980.0,54.32,0.0,40.0,0.0
2006-05-25,78.64,1971.0,54.07,0.0,40.0,2.0
2006-05-26,78.64,1971.0,54.07,40.0,40.0,31.0
2006-05-27,78.67,1977.0,54.24,69.0,0.0,31.0
2006-05-28,78.64,1971.0,54.07,0.0,0.0,0.0
2006-05-29,78.61,1964.0,53.88,0.0,0.0,0.0
2006-05-30,78.5,1955.0,53.64,0.0,0.0,0.0
2006-05-31,78.53,1946.0,53.39,0.0,0.0,0.0
2006-06-01,78.49,1938.0,53.17,0.0,0.0,0.0
2006-06-02,78.45,1930.0,52.95,0.0,0.0,0.0
2006-06-03,78.41,1922.0,52.73,0.0,0.0,0.0
2006-06-04,78.54,1948.0,53.44,341.0,0.0,44.0
2006-06-05,78.54,1948.0,53.44,0.0,0.0,0.0
2006-06-06,78.5,1941.0,53.25,0.0,40.0,0.0
2006-06-07,78.46,1933.0,53.03,0.0,40.0,8.0
2006-06-08,78.42,1924.0,52.78,0.0,40.0,0.0
2006-06-09,78.38,1916.0,52.57,0.0,40.0,0.0
2006-06-10,78.34,1908.0,52.35,0.0,40.0,0.0
2006-06-11,78.3,1900.0,52.13,0.0,40.0,0.0
2006-06-12,78.26,1892.0,51.91,0.0,40.0,0.0
2006-06-13,78.22,1884.0,51.69,0.0,40.0,0.0
2006-06-14,78.18,1876.0,51.47,0.0,40.0,0.0
2006-06-15,78.15,1869.0,51.28,0.0,40.0,0.0
2006-06-16,78.1,1859.0,51.0,0.0,65.0,0.0
2006-06-17,78.1,1859.0,51.0,65.0,65.0,45.0
2006-06-18,78.05,1849.0,50.73,0.0,65.0,0.0
2006-06-19,78.0,1838.0,50.43,0.0,65.0,0.0
2006-06-20,77.95,1828.0,50.15,0.0,65.0,0.0
2006-06-21,77.9,1818.0,49.88,0.0,65.0,0.0
2006-06-22,77.85,1808.0,49.6,0.0,65.0,0.0
2006-06-23,77.8,1798.0,49.33,0.0,65.0,20.0
2006-06-24,77.75,1788.0,49.05,0.0,65.0,0.0
2006-06-25,77.7,1778.0,48.78,0.0,65.0,0.0
2006-06-26,77.65,1769.0,48.53,0.0,65.0,0.0
2006-06-27,77.6,1759.0,48.26,0.0,65.0,5.0
2006-06-28,77.55,1749.0,47.98,0.0,65.0,0.0
2006-06-29,77.5,1739.0,47.71,0.0,65.0,0.0
2006-06-30,77.45,1729.0,47.43,0.0,65.0,0.0
2006-07-01,77.4,1719.0,47.16,0.0,65.0,0.0
