date,level,storage,storage_pct,inflow,outflow,rainfall
2006-03-19,81.06,2520.0,69.14,0.0,25.0,0.0
2006-03-20,81.03,2513.0,68.94,0.0,25.0,0.0
2006-03-21,81.0,2506.0,68.75,0.0,25.0,0.0
2006-03-22,80.97,2499.0,68.56,0.0,25.0,0.0
2006-03-23,80.94,2492.0,68.37,0.0,25.0,0.0
2006-03-24,80.91,2484.0,68.15,0.0,25.0,0.0
2006-03-25,80.88,2477.0,67.96,0.0,25.0,0.0
2006-03-26,80.85,2470.0,67.76,0.0,25.0,0.0
2006-03-27,80.82,2463.0,67.57,0.0,35.0,0.0
2006-03-28,80.79,2455.0,67.35,0.0,35.0,0.0
2006-03-29,80.75,2446.0,67.11,0.0,35.0,0.0
2006-03-30,80.71,2437.0,66.86,0.0,35.0,0.0
2006-03-31,80.67,2428.0,66.61,0.0,35.0,0.0
2006-04-01,80.63,2419.0,66.36,0.0,35.0,0.0
