date,level,storage,storage_pct,inflow,outflow,rainfall
2011-02-09,82.83,2968.0,81.43,0.0,140.0,0.0
2011-02-10,82.78,2955.0,81.07,0.0,140.0,0.0
2011-02-11,82.73,2942.0,80.71,0.0,150.0,0.0
2011-02-12,82.68,2929.0,80.36,0.0,150.0,0.0
2011-02-13,82.63,2916.0,80.0,0.0,150.0,0.0
2011-02-14,82.58,2903.0,79.64,0.0,150.0,0.0
2011-02-15,82.53,2889.0,79.26,0.0,155.0,0.0
2011-02-16,82.48,2875.0,78.88,0.0,155.0,0.0
2011-02-17,82.43,2861.0,78.49,0.0,155.0,0.0
2011-02-18,82.37,2847.0,78.11,0.0,160.0,0.0
2011-02-19,82.31,2833.0,77.72,0.0,160.0,0.0
2011-02-20,82.26,2819.0,77.34,0.0,160.0,0.0
2011-02-21,82.2,2805.0,76.95,0.0,160.0,0.0
2011-02-22,82.2,2805.0,76.95,160.0,160.0,34.0
2011-02-23,82.2,2805.0,76.95,160.0,160.0,45.0
2011-02-24,82.17,2797.0,76.74,80.0,160.0,45.0
2011-02-25,82.12,2784.0,76.38,0.0,160.0,0.0
2011-02-26,82.07,2770.0,75.99,0.0,160.0,0.0
2011-02-27,82.01,2755.0,75.58,0.0,170.0,0.0
2011-02-28,81.95,2740.0,75.17,0.0,170.0,0.0
2011-03-01,81.89,2725.0,74.76,0.0,170.0,0.0
2011-03-02,81.83,2709.0,74.32,0.0,180.0,0.0
2011-03-03,81.76,2693.0,73.88,0.0,180.0,0.0
2011-03-04,81.7,2677.0,73.44,0.0,180.0,0.0
2011-03-05,81.63,2661.0,73.0,0.0,180.0,0.0
2011-03-06,81.57,2645.0,72.57,0.0,180.0,0.0
2011-03-07,81.5,2628.0,72.1,0.0,180.0,0.0
2011-03-08,81.44,2612.0,71.66,0.0,180.0,0.0
2011-03-09,81.37,2596.0,71.22,0.0,190.0,0.0
2011-03-10,81.3,2579.0,70.75,0.0,190.0,0.0
2011-03-11,81.24,2564.0,70.34,0.0,190.0,0.0
2011-03-12,81.17,2547.0,69.88,0.0,190.0,0.0
2011-03-13,81.1,2530.0,69.41,0.0,190.0,0.0
2011-03-14,81.03,2513.0,68.94,0.0,190.0,0.0
2011-03-15,80.96,2496.0,68.48,0.0,190.0,0.0
2011-03-16,80.89,2479.0,68.01,0.0,190.0,0.0
2011-03-17,80.82,2462.0,67.54,0.0,190.0,0.0
2011-03-18,80.75,2445.0,67.08,0.0,190.0,0.0
2011-03-19,80.68,2429.0,66.64,0.0,190.0,0.0
2011-03-20,80.61,2412.0,66.17,0.0,190.0,0.0
2011-03-21,80.54,2396.0,65.73,0.0,190.0,0.0
2011-03-22,80.47,2379.0,65.27,0.0,190.0,0.0
2011-03-23,80.4,2362.0,64.8,0.0,190.0,0.0
2011-03-24,80.33,2346.0,64.36,0.0,190.0,0.0
2011-03-25,80.26,2329.0,63.9,0.0,190.0,0.0
2011-03-26,80.18,2312.0,63.43,0.0,190.0,0.0
2011-03-27,80.12,2295.0,62.96,0.0,190.0,0.0
2011-03-28,80.03,2278.0,62.5,0.0,190.0,0.0
2011-03-29,79.96,2261.0,62.03,0.0,190.0,0.0
2011-03-30,79.89,2244.0,61.56,0.0,190.0,0.0
2011-03-31,79.81,2227.0,61.1,0.0,190.0,0.0
2011-04-01,79.74,2210.0,60.63,0.0,190.0,0.0
