date,level,storage,storage_pct,inflow,outflow,rainfall
2011-08-15,81.65,2665.0,73.11,299.0,160.0,0.0
2011-08-16,81.7,2678.0,73.47,310.0,160.0,0.0
2011-08-17,81.75,2690.0,73.8,299.0,160.0,0.0
2011-08-18,81.93,2735.0,75.03,681.0,160.0,34.0
2011-08-19,81.98,2748.0,75.39,310.0,160.0,3.0
2011-08-20,81.98,2748.0,75.39,160.0,160.0,0.0
2011-08-21,82.21,2807.0,77.01,843.0,160.0,99.0
2011-08-22,82.27,2822.0,77.42,333.0,160.0,0.0
2011-08-23,82.26,2820.0,77.37,137.0,160.0,0.0
2011-08-24,82.23,2812.0,77.15,47.0,140.0,0.0
2011-08-25,82.33,2838.0,77.86,441.0,140.0,60.0
2011-08-26,82.36,2845.0,78.05,221.0,140.0,10.0
2011-08-27,82.43,2862.0,78.52,337.0,140.0,40.0
2011-08-28,82.49,2878.0,78.96,377.0,140.0,9.0
2011-08-29,82.48,2875.0,78.88,35.0,140.0,0.0
2011-08-30,82.44,2863.0,78.55,0.0,140.0,0.0
2011-08-31,82.39,2853.0,78.27,0.0,140.0,0.0
2011-09-01,82.33,2845.0,78.05,0.0,140.0,0.0
2011-09-02,82.33,2838.0,77.86,0.0,140.0,0.0
2011-09-03,82.29,2827.0,77.56,0.0,140.0,0.0
2011-09-04,82.26,2820.0,77.37,0.0,140.0,0.0
2011-09-05,82.23,2812.0,77.15,0.0,140.0,0.0
2011-09-06,82.28,2825.0,77.5,290.0,140.0,40.0
2011-09-07,82.25,2817.0,77.28,0.0,140.0,3.0
2011-09-08,82.21,2807.0,77.01,0.0,140.0,0.0
2011-09-09,82.19,2802.0,76.87,0.0,140.0,2.0
2011-09-10,82.15,2791.0,76.57,0.0,140.0,0.0
2011-09-11,82.09,2776.0,76.16,0.0,140.0,0.0
2011-09-12,82.04,2763.0,75.8,0.0,140.0,0.0
2011-09-13,82.06,2769.0,75.97,209.0,140.0,5.0
2011-09-14,82.02,2757.0,75.64,0.0,140.0,0.0
2011-09-15,81.97,2746.0,75.34,0.0,130.0,6.0
2011-09-16,82.05,2766.0,75.88,0.0,160.0,45.0
2011-09-17,82.23,2812.0,77.15,692.0,160.0,60.0
2011-09-18,82.27,2823.0,77.45,277.0,150.0,3.0
2011-09-19,82.24,2815.0,77.23,58.0,150.0,0.0
2011-09-20,82.48,2875.0,78.88,844.0,150.0,90.0
2011-09-21,82.58,2903.0,79.64,474.0,150.0,0.0
2011-09-22,82.58,2903.0,79.64,150.0,150.0,0.0
2011-09-23,82.53,2889.0,79.26,0.0,150.0,0.0
2011-09-24,82.48,2875.0,78.88,0.0,150.0,0.0
2011-09-25,82.42,2859.0,78.44,0.0,170.0,0.0
2011-09-26,82.37,2848.0,78.13,0.0,150.0,0.0
2011-09-27,82.33,2838.0,77.86,0.0,150.0,0.0
2011-09-28,82.29,2827.0,77.56,0.0,150.0,0.0
2011-09-29,82.24,2814.0,77.2,0.0,150.0,0.0
2011-09-30,82.2,2804.0,76.93,30.0,150.0,16.0
