date,level,storage,storage_pct,inflow,outflow,rainfall
2011-12-02,81.7,2678.0,73.47,458.0,400.0,0.0
2011-12-03,81.73,2685.0,73.66,231.0,150.0,0.0
2011-12-04,81.76,2693.0,73.88,243.0,150.0,0.0
2011-12-05,81.76,2693.0,73.88,150.0,150.0,0.0
2011-12-06,81.76,2693.0,73.88,150.0,150.0,0.0
2011-12-07,81.76,2693.0,73.88,150.0,150.0,0.0
2011-12-08,81.75,2690.0,73.8,115.0,150.0,0.0
2011-12-09,81.72,2683.0,73.61,70.0,150.0,0.0
2011-12-10,81.75,2690.0,73.8,230.0,150.0,3.0
2011-12-11,81.73,2685.0,73.66,70.0,130.0,0.0
2011-12-12,81.7,2678.0,73.47,50.0,130.0,0.0
2011-12-13,81.67,2671.0,73.28,50.0,130.0,0.0
2011-12-14,81.63,2660.0,72.98,20.0,130.0,0.0
2011-12-15,81.6,2653.0,72.78,70.0,130.0,8.0
2011-12-16,81.67,2670.0,73.25,346.0,130.0,25.0
2011-12-17,81.67,2670.0,73.25,150.0,150.0,0.0
2011-12-18,81.64,2663.0,73.06,70.0,150.0,0.0
2011-12-19,81.61,2656.0,72.87,60.0,150.0,0.0
2011-12-20,81.58,2648.0,72.65,70.0,150.0,0.0
2011-12-21,81.55,2641.0,72.46,70.0,150.0,0.0
2011-12-22,81.53,2634.0,72.26,70.0,150.0,0.0
2011-12-23,81.49,2625.0,72.02,50.0,150.0,0.0
2011-12-24,81.45,2616.0,71.77,50.0,150.0,0.0
2011-12-25,81.42,2607.0,71.52,60.0,150.0,0.0
2011-12-26,81.39,2601.0,71.36,70.0,150.0,0.0
2011-12-27,81.36,2592.0,71.11,50.0,150.0,0.0
2011-12-28,81.32,2583.0,70.86,50.0,150.0,0.0
2011-12-29,81.28,2574.0,70.62,50.0,150.0,0.0
2011-12-30,81.35,2591.0,71.08,345.0,150.0,59.0
2011-12-31,81.99,2751.0,75.47,2000.0,150.0,86.0
