date,level,storage,storage_pct,inflow,outflow,rainfall
2021-06-15,82.07,2772.0,76.05,40.0,198.0,0.0
2021-06-16,82.01,2756.0,75.61,30.0,198.0,0.0
2021-06-17,81.95,2740.0,75.17,30.0,198.0,0.0
2021-06-18,81.88,2723.0,74.71,30.0,198.0,0.0
2021-06-19,81.83,2710.0,74.35,45.0,196.0,0.0
2021-06-20,81.77,2695.0,73.94,45.0,198.0,0.0
2021-06-21,81.71,2680.0,73.53,35.0,198.0,0.0
2021-06-22,81.65,2666.0,73.14,35.0,193.0,0.0
2021-06-23,81.6,2652.0,72.76,35.0,193.0,0.0
2021-06-24,81.54,2638.0,72.37,35.0,193.0,6.0
2021-06-25,81.49,2625.0,72.02,35.0,198.0,0.0
2021-06-26,81.44,2613.0,71.69,35.0,178.0,0.0
2021-06-27,81.4,2603.0,71.41,35.0,156.0,0.0
2021-06-28,81.59,2650.0,72.7,495.0,153.0,38.0
2021-06-29,81.65,2665.0,73.11,335.0,158.0,0.0
2021-06-30,81.61,2655.0,72.84,35.0,158.0,0.0
2021-07-01,81.55,2641.0,72.46,0.0,156.0,0.0
