date,level,storage,storage_pct,inflow,outflow,rainfall
2012-06-07,73.86,1099.0,30.15,0.0,150.0,0.0
2012-06-08,73.77,1086.0,29.79,0.0,150.0,0.0
2012-06-09,73.68,1073.0,29.44,0.0,150.0,0.0
2012-06-10,73.6,1060.0,29.08,0.0,155.0,0.0
2012-06-11,73.51,1046.0,28.7,0.0,155.0,0.0
2012-06-12,73.42,1032.0,28.31,0.0,155.0,0.0
2012-06-13,73.33,1019.0,27.96,0.0,155.0,0.0
2012-06-14,73.23,1005.0,27.57,0.0,155.0,0.0
2012-06-15,73.14,991.0,27.19,0.0,160.0,0.0
2012-06-16,73.05,978.0,26.83,0.0,160.0,0.0
2012-06-17,72.96,964.0,26.45,0.0,160.0,0.0
2012-06-18,72.86,950.0,26.06,0.0,160.0,0.0
2012-06-19,72.76,936.0,25.68,0.0,160.0,0.0
2012-06-20,72.66,922.0,25.29,0.0,160.0,0.0
2012-06-21,72.57,908.0,24.91,0.0,160.0,0.0
2012-06-22,72.46,893.0,24.5,0.0,170.0,3.0
2012-06-23,72.35,878.0,24.09,0.0,170.0,0.0
2012-06-24,72.25,864.0,23.7,0.0,165.0,0.0
2012-06-25,72.14,849.0,23.29,0.0,170.0,0.0
2012-06-26,72.03,834.0,22.88,0.0,170.0,0.0
2012-06-27,71.92,819.0,22.47,0.0,170.0,0.0
2012-06-28,71.81,804.0,22.06,0.0,170.0,3.5
2012-06-29,71.7,789.0,21.65,0.0,170.0,0.0
2012-06-30,71.59,774.0,21.23,0.0,170.0,2.5
